county,month,ndvi_mean,state,week,year
Thurston,8.0,0.74318359095529,Washington,5.0,2024
Snohomish,8.0,0.748329085149421,Washington,5.0,2024
Pierce,8.0,0.689823801182139,Washington,5.0,2024
King,8.0,0.735223735934415,Washington,5.0,2024
Mason,8.0,0.778162940238052,Washington,5.0,2024
Spokane,8.0,0.429269787108531,Washington,5.0,2024
Stevens,8.0,0.645736883442239,Washington,5.0,2024
Pend Oreille,8.0,0.763658494382647,Washington,5.0,2024
Grant,8.0,0.382341985990905,Washington,5.0,2024
Adams,8.0,0.26163357376239,Washington,5.0,2024
Cowlitz,8.0,0.801330121550453,Washington,5.0,2024
Skamania,8.0,0.800636749762853,Washington,5.0,2024
Clark,8.0,0.699829068786734,Washington,5.0,2024
Whitman,8.0,0.239600471057529,Washington,5.0,2024
Wahkiakum,8.0,0.809387298644297,Washington,5.0,2024
Jefferson,8.0,0.663283677762959,Washington,5.0,2024
Okanogan,8.0,0.492473376543186,Washington,5.0,2024
Ferry,8.0,0.621351927040035,Washington,5.0,2024
Lincoln,8.0,0.257295228352695,Washington,5.0,2024
Garfield,8.0,0.309803007637541,Washington,5.0,2024
Pacific,8.0,0.648024298414017,Washington,5.0,2024
Klickitat,8.0,0.464775291421137,Washington,5.0,2024
San Juan,8.0,0.256187020611971,Washington,5.0,2024
Grays Harbor,8.0,0.688164988354905,Washington,5.0,2024
Whatcom,8.0,0.573501639417468,Washington,5.0,2024
Kittitas,8.0,0.517180686452011,Washington,5.0,2024
Benton,8.0,0.309840212184583,Washington,5.0,2024
Franklin,8.0,0.385744079106335,Washington,5.0,2024
Asotin,8.0,0.303303935069348,Washington,5.0,2024
Clallam,8.0,0.60328696156214,Washington,5.0,2024
Columbia,8.0,0.395906035498251,Washington,5.0,2024
Walla Walla,8.0,0.305456077542015,Washington,5.0,2024
Chelan,8.0,0.585788854061152,Washington,5.0,2024
Douglas,8.0,0.241019905163032,Washington,5.0,2024
Yakima,8.0,0.480903683695905,Washington,5.0,2024
San Francisco,8.0,-0.0295680873862479,California,5.0,2024
Santa Cruz,9.0,0.496240586059256,Arizona,1.0,2024
Pima,9.0,0.274586024523976,Arizona,1.0,2024
Greenlee,9.0,0.380649151234337,Arizona,1.0,2024
La Paz,9.0,0.146037178815503,Arizona,1.0,2024
Apache,9.0,0.320444567064348,Arizona,1.0,2024
Coconino,9.0,0.301747405480517,Arizona,1.0,2024
Gila,9.0,0.439608457702335,Arizona,1.0,2024
Pinal,9.0,0.262538823391311,Arizona,1.0,2024
Maricopa,9.0,0.183074803347015,Arizona,1.0,2024
Yavapai,9.0,0.320942293406138,Arizona,1.0,2024
Graham,9.0,0.334925484506927,Arizona,1.0,2024
Navajo,9.0,0.267802656660723,Arizona,1.0,2024
Cochise,9.0,0.321545261639338,Arizona,1.0,2024
Yuma,9.0,0.143818964406026,Arizona,1.0,2024
Mohave,9.0,0.206100681406289,Arizona,1.0,2024
Napa,9.0,0.453250551021191,California,1.0,2024
Marin,9.0,0.273867597375913,California,1.0,2024
Contra Costa,9.0,0.318615024670694,California,1.0,2024
San Mateo,9.0,0.275670728659113,California,1.0,2024
Alameda,9.0,0.262444438804702,California,1.0,2024
San Benito,9.0,0.342391019805044,California,1.0,2024
Santa Clara,9.0,0.433834038837794,California,1.0,2024
Santa Cruz,9.0,0.494123238497858,California,1.0,2024
Sonoma,9.0,0.496640474416141,California,1.0,2024
San Joaquin,9.0,0.449683233204815,California,1.0,2024
Solano,9.0,0.347231423699006,California,1.0,2024
Kings,9.0,0.331673988674374,California,1.0,2024
Tulare,9.0,0.367714181912806,California,1.0,2024
Tehama,9.0,0.407131365170112,California,1.0,2024
Shasta,9.0,0.56305621589364,California,1.0,2024
Sacramento,9.0,0.383674086852553,California,1.0,2024
Placer,9.0,0.543930935430782,California,1.0,2024
El Dorado,9.0,0.557394455113503,California,1.0,2024
Yolo,9.0,0.411572167911308,California,1.0,2024
Nevada,9.0,0.601385058147387,California,1.0,2024
Yuba,9.0,0.534562353081815,California,1.0,2024
Sutter,9.0,0.522955350037904,California,1.0,2024
Sierra,9.0,0.606004965350446,California,1.0,2024
Calaveras,9.0,0.495060055502134,California,1.0,2024
Mariposa,9.0,0.430645762494085,California,1.0,2024
Trinity,9.0,0.615766443384402,California,1.0,2024
Inyo,9.0,0.144786001774074,California,1.0,2024
Mono,9.0,0.260973256189429,California,1.0,2024
Alpine,9.0,0.44056352382396,California,1.0,2024
Colusa,9.0,0.476644807591123,California,1.0,2024
Modoc,9.0,0.342914404979034,California,1.0,2024
Plumas,9.0,0.496137559047759,California,1.0,2024
Siskiyou,9.0,0.53031621244848,California,1.0,2024
Glenn,9.0,0.450578344799717,California,1.0,2024
Amador,9.0,0.488124232765893,California,1.0,2024
Kern,9.0,0.267923287201535,California,1.0,2024
Butte,9.0,0.511509362032909,California,1.0,2024
Lake,9.0,0.508816900079851,California,1.0,2024
Del Norte,9.0,0.520292836133858,California,1.0,2024
Imperial,9.0,0.114162240556209,California,1.0,2024
Humboldt,9.0,0.639552189603874,California,1.0,2024
Monterey,9.0,0.392147663538069,California,1.0,2024
San Diego,9.0,0.311662738701564,California,1.0,2024
San Luis Obispo,9.0,0.331896640083104,California,1.0,2024
Santa Barbara,9.0,0.317047270529251,California,1.0,2024
Tuolumne,9.0,0.471451904458108,California,1.0,2024
Lassen,9.0,0.347272659443799,California,1.0,2024
Mendocino,9.0,0.635335028503872,California,1.0,2024
Los Angeles,9.0,0.274396726087236,California,1.0,2024
Orange,9.0,0.298385495279061,California,1.0,2024
Ventura,9.0,0.343697917026288,California,1.0,2024
San Bernardino,9.0,0.138484341695368,California,1.0,2024
Riverside,9.0,0.185565599931208,California,1.0,2024
Merced,9.0,0.370878465679659,California,1.0,2024
Stanislaus,9.0,0.397198896806749,California,1.0,2024
Fresno,9.0,0.352392487368181,California,1.0,2024
Madera,9.0,0.402235042384336,California,1.0,2024
Lac qui Parle,9.0,0.726905964205084,Minnesota,1.0,2024
Todd,9.0,0.712127932203044,Minnesota,1.0,2024
Aitkin,9.0,0.5891490809001,Minnesota,1.0,2024
Hubbard,9.0,0.584917220971124,Minnesota,1.0,2024
Jackson,9.0,0.79085306706305,Minnesota,1.0,2024
Pope,9.0,0.692909286680728,Minnesota,1.0,2024
Rock,9.0,0.812988322394558,Minnesota,1.0,2024
Waseca,9.0,0.786863993794021,Minnesota,1.0,2024
Cottonwood,9.0,0.796969630106909,Minnesota,1.0,2024
Koochiching,9.0,0.520152136002436,Minnesota,1.0,2024
Watonwan,9.0,0.784403551436805,Minnesota,1.0,2024
Becker,9.0,0.610291023174383,Minnesota,1.0,2024
Norman,9.0,0.584119190543231,Minnesota,1.0,2024
Marshall,9.0,0.502260281221106,Minnesota,1.0,2024
Meeker,9.0,0.638828877083211,Minnesota,1.0,2024
Kanabec,9.0,0.708557986348561,Minnesota,1.0,2024
Lake of the Woods,9.0,0.404906905767482,Minnesota,1.0,2024
Lincoln,9.0,0.772446988503449,Minnesota,1.0,2024
Lake,9.0,0.430713848188657,Minnesota,1.0,2024
Murray,9.0,0.786106107885673,Minnesota,1.0,2024
Wadena,9.0,0.661079159349523,Minnesota,1.0,2024
Pennington,9.0,0.512698495589284,Minnesota,1.0,2024
Traverse,9.0,0.723337898645063,Minnesota,1.0,2024
Yellow Medicine,9.0,0.780505895921542,Minnesota,1.0,2024
Swift,9.0,0.748693447362283,Minnesota,1.0,2024
Red Lake,9.0,0.545841946156804,Minnesota,1.0,2024
Clearwater,9.0,0.597982978609487,Minnesota,1.0,2024
Big Stone,9.0,0.722185101079715,Minnesota,1.0,2024
Redwood,9.0,0.758955247716988,Minnesota,1.0,2024
Roseau,9.0,0.486852858110271,Minnesota,1.0,2024
Cook,9.0,0.235712761595364,Minnesota,1.0,2024
Grant,9.0,0.746742936423618,Minnesota,1.0,2024
Chippewa,9.0,0.746727768463464,Minnesota,1.0,2024
Faribault,9.0,0.794136393747305,Minnesota,1.0,2024
Pine,9.0,0.696534403321136,Minnesota,1.0,2024
Mower,9.0,0.75896835471992,Minnesota,1.0,2024
Fillmore,9.0,0.726788968529106,Minnesota,1.0,2024
Dodge,9.0,0.766591098687576,Minnesota,1.0,2024
Olmsted,9.0,0.732638180210851,Minnesota,1.0,2024
Wabasha,9.0,0.736339891820069,Minnesota,1.0,2024
Blue Earth,9.0,0.793543351387088,Minnesota,1.0,2024
Nicollet,9.0,0.734439550869988,Minnesota,1.0,2024
Brown,9.0,0.754475344728775,Minnesota,1.0,2024
Rice,9.0,0.769284464491608,Minnesota,1.0,2024
McLeod,9.0,0.650923546302491,Minnesota,1.0,2024
Mille Lacs,9.0,0.577501893507038,Minnesota,1.0,2024
Sibley,9.0,0.713135072757244,Minnesota,1.0,2024
Wright,9.0,0.62276233596292,Minnesota,1.0,2024
Scott,9.0,0.706996915085813,Minnesota,1.0,2024
Chisago,9.0,0.6395467565758,Minnesota,1.0,2024
Dakota,9.0,0.688032395871064,Minnesota,1.0,2024
Anoka,9.0,0.58132371234311,Minnesota,1.0,2024
Ramsey,9.0,0.575502038544111,Minnesota,1.0,2024
Isanti,9.0,0.628958223709296,Minnesota,1.0,2024
Washington,9.0,0.67345870255375,Minnesota,1.0,2024
Sherburne,9.0,0.584400535647074,Minnesota,1.0,2024
Le Sueur,9.0,0.774751562540067,Minnesota,1.0,2024
Carver,9.0,0.662713847771756,Minnesota,1.0,2024
Hennepin,9.0,0.566031902101064,Minnesota,1.0,2024
Goodhue,9.0,0.729575157749891,Minnesota,1.0,2024
Benton,9.0,0.665215075190455,Minnesota,1.0,2024
Stearns,9.0,0.652076477266889,Minnesota,1.0,2024
Clay,9.0,0.631023047369397,Minnesota,1.0,2024
Wilkin,9.0,0.690442412207135,Minnesota,1.0,2024
Stevens,9.0,0.750900459468194,Minnesota,1.0,2024
Kittson,9.0,0.476309848464764,Minnesota,1.0,2024
Morrison,9.0,0.733998574961206,Minnesota,1.0,2024
Pipestone,9.0,0.7694749161677,Minnesota,1.0,2024
Renville,9.0,0.683333916623556,Minnesota,1.0,2024
Mahnomen,9.0,0.555538307169333,Minnesota,1.0,2024
Freeborn,9.0,0.752156138583979,Minnesota,1.0,2024
Douglas,9.0,0.700726937334364,Minnesota,1.0,2024
Beltrami,9.0,0.444876001879688,Minnesota,1.0,2024
Cass,9.0,0.597601274528548,Minnesota,1.0,2024
Crow Wing,9.0,0.692192620750142,Minnesota,1.0,2024
St. Louis,9.0,0.548831230434094,Minnesota,1.0,2024
Carlton,9.0,0.644287616571411,Minnesota,1.0,2024
Martin,9.0,0.777835851755764,Minnesota,1.0,2024
Otter Tail,9.0,0.670948763474938,Minnesota,1.0,2024
Polk,9.0,0.506105623035197,Minnesota,1.0,2024
Itasca,9.0,0.585743583521008,Minnesota,1.0,2024
Houston,9.0,0.657654477350231,Minnesota,1.0,2024
Lyon,9.0,0.785716595133255,Minnesota,1.0,2024
Steele,9.0,0.751578588278267,Minnesota,1.0,2024
Kandiyohi,9.0,0.633305803523213,Minnesota,1.0,2024
Winona,9.0,0.698774222996763,Minnesota,1.0,2024
Nobles,9.0,0.800560983482125,Minnesota,1.0,2024
Cherokee,9.0,0.298241483278467,Texas,1.0,2024
Smith,9.0,0.270351106957568,Texas,1.0,2024
Calhoun,9.0,0.0715108029927711,Texas,1.0,2024
Victoria,9.0,0.210465858023915,Texas,1.0,2024
Goliad,9.0,0.182633967611972,Texas,1.0,2024
Jefferson,9.0,0.148139700594428,Texas,1.0,2024
Newton,9.0,0.385269307694736,Texas,1.0,2024
Hardin,9.0,0.333891864234442,Texas,1.0,2024
Bee,9.0,0.182893102286412,Texas,1.0,2024
Glasscock,9.0,0.107334158816723,Texas,1.0,2024
Howard,9.0,0.100516885216722,Texas,1.0,2024
Brown,9.0,0.116047801265334,Texas,1.0,2024
Brazos,9.0,0.237023359264697,Texas,1.0,2024
Robertson,9.0,0.252517483514208,Texas,1.0,2024
Burleson,9.0,0.171255269895663,Texas,1.0,2024
Val Verde,9.0,0.169411267718023,Texas,1.0,2024
Moore,9.0,0.395594415084197,Texas,1.0,2024
Maverick,9.0,0.220185436382647,Texas,1.0,2024
Gillespie,9.0,0.166764276594411,Texas,1.0,2024
Deaf Smith,9.0,0.252563265718322,Texas,1.0,2024
Kerr,9.0,0.168266748975819,Texas,1.0,2024
Bell,9.0,0.180720093501889,Texas,1.0,2024
Coryell,9.0,0.178523844678554,Texas,1.0,2024
Lampasas,9.0,0.171289057228007,Texas,1.0,2024
Dawson,9.0,0.163948819620333,Texas,1.0,2024
Webb,9.0,0.229410737774124,Texas,1.0,2024
Angelina,9.0,0.350737900384346,Texas,1.0,2024
Titus,9.0,0.313957939480387,Texas,1.0,2024
Nacogdoches,9.0,0.350336055793277,Texas,1.0,2024
Anderson,9.0,0.263924010241609,Texas,1.0,2024
Gray,9.0,0.310734146919644,Texas,1.0,2024
Lamar,9.0,0.276518179458048,Texas,1.0,2024
Reeves,9.0,0.053686497738066,Texas,1.0,2024
Hale,9.0,0.230400998817507,Texas,1.0,2024
Irion,9.0,0.151885298797822,Texas,1.0,2024
Tom Green,9.0,0.146215277508256,Texas,1.0,2024
Bandera,9.0,0.181887194734547,Texas,1.0,2024
Bexar,9.0,0.188838667507411,Texas,1.0,2024
Comal,9.0,0.174343464992037,Texas,1.0,2024
Kendall,9.0,0.179702552928557,Texas,1.0,2024
Medina,9.0,0.210240690676837,Texas,1.0,2024
Guadalupe,9.0,0.194506409818735,Texas,1.0,2024
Atascosa,9.0,0.2013691794739,Texas,1.0,2024
Wilson,9.0,0.173558544021735,Texas,1.0,2024
Scurry,9.0,0.110483362957575,Texas,1.0,2024
Erath,9.0,0.179810073599662,Texas,1.0,2024
Nolan,9.0,0.142395910392745,Texas,1.0,2024
Bowie,9.0,0.319328524955757,Texas,1.0,2024
Uvalde,9.0,0.180817967071658,Texas,1.0,2024
Wilbarger,9.0,0.119384349868961,Texas,1.0,2024
McLennan,9.0,0.17171673335877,Texas,1.0,2024
Falls,9.0,0.168418438767819,Texas,1.0,2024
Clay,9.0,0.18702916980161,Texas,1.0,2024
Wichita,9.0,0.130726713874121,Texas,1.0,2024
Archer,9.0,0.139609314120117,Texas,1.0,2024
Zapata,9.0,0.252173347207349,Texas,1.0,2024
Armstrong,9.0,0.230424129785098,Texas,1.0,2024
Oldham,9.0,0.265404325389925,Texas,1.0,2024
Randall,9.0,0.23829983736674,Texas,1.0,2024
Potter,9.0,0.257114419457332,Texas,1.0,2024
Carson,9.0,0.307765421714862,Texas,1.0,2024
Hutchinson,9.0,0.350412990499515,Texas,1.0,2024
Cameron,9.0,0.105441756980833,Texas,1.0,2024
Willacy,9.0,0.10849763011444,Texas,1.0,2024
Williamson,9.0,0.171319287066337,Texas,1.0,2024
Travis,9.0,0.155900491384546,Texas,1.0,2024
Bastrop,9.0,0.230421183044065,Texas,1.0,2024
Orange,9.0,0.229191947009625,Texas,1.0,2024
Rusk,9.0,0.334386425646972,Texas,1.0,2024
Gregg,9.0,0.273459605384692,Texas,1.0,2024
Upshur,9.0,0.30782407173376,Texas,1.0,2024
Harrison,9.0,0.294850827221841,Texas,1.0,2024
Hockley,9.0,0.219071430399298,Texas,1.0,2024
Crosby,9.0,0.134139857420155,Texas,1.0,2024
Lynn,9.0,0.158381174503354,Texas,1.0,2024
Lubbock,9.0,0.202656535359771,Texas,1.0,2024
Hidalgo,9.0,0.183631427720212,Texas,1.0,2024
Starr,9.0,0.236901668983033,Texas,1.0,2024
Martin,9.0,0.133770740906394,Texas,1.0,2024
Midland,9.0,0.0921919022549696,Texas,1.0,2024
Ector,9.0,0.0857676302436454,Texas,1.0,2024
Jim Wells,9.0,0.180494287688861,Texas,1.0,2024
Aransas,9.0,0.0554765626465523,Texas,1.0,2024
San Patricio,9.0,0.126194074782529,Texas,1.0,2024
Nueces,9.0,0.0842830758704065,Texas,1.0,2024
Kleberg,9.0,0.160104602489403,Texas,1.0,2024
Kenedy,9.0,0.131692641132315,Texas,1.0,2024
Henderson,9.0,0.235876775085035,Texas,1.0,2024
Fannin,9.0,0.26649703000967,Texas,1.0,2024
Navarro,9.0,0.177231432207243,Texas,1.0,2024
Rockwall,9.0,0.182909365597015,Texas,1.0,2024
Parker,9.0,0.150356837720956,Texas,1.0,2024
Kaufman,9.0,0.22875542046478,Texas,1.0,2024
Johnson,9.0,0.197734849616086,Texas,1.0,2024
Tarrant,9.0,0.144683784636886,Texas,1.0,2024
Wise,9.0,0.170241277953635,Texas,1.0,2024
Ellis,9.0,0.181357638349541,Texas,1.0,2024
Hunt,9.0,0.202343571057981,Texas,1.0,2024
Hood,9.0,0.200551848165617,Texas,1.0,2024
Collin,9.0,0.162618464748841,Texas,1.0,2024
Denton,9.0,0.143431807099612,Texas,1.0,2024
Dallas,9.0,0.17630896923793,Texas,1.0,2024
Somervell,9.0,0.222624345172391,Texas,1.0,2024
Cooke,9.0,0.19567528884425,Texas,1.0,2024
Palo Pinto,9.0,0.158713209765246,Texas,1.0,2024
Grayson,9.0,0.211505215017513,Texas,1.0,2024
Hopkins,9.0,0.257012416486955,Texas,1.0,2024
Hudspeth,9.0,0.0778932999696133,Texas,1.0,2024
El Paso,9.0,0.113372702702026,Texas,1.0,2024
Matagorda,9.0,0.110079980343038,Texas,1.0,2024
Washington,9.0,0.214954396541192,Texas,1.0,2024
Wharton,9.0,0.169879254145632,Texas,1.0,2024
Fort Bend,9.0,0.185147865698826,Texas,1.0,2024
Waller,9.0,0.255116290797304,Texas,1.0,2024
Galveston,9.0,0.0353952956911481,Texas,1.0,2024
Harris,9.0,0.149284702135417,Texas,1.0,2024
Montgomery,9.0,0.22142619735738,Texas,1.0,2024
Liberty,9.0,0.282087851601651,Texas,1.0,2024
Chambers,9.0,0.086982001037252,Texas,1.0,2024
Brazoria,9.0,0.144662587636742,Texas,1.0,2024
Austin,9.0,0.212751066169013,Texas,1.0,2024
Walker,9.0,0.30194766599838,Texas,1.0,2024
Trinity,9.0,0.316646217038805,Texas,1.0,2024
Menard,9.0,0.137219602768406,Texas,1.0,2024
Gonzales,9.0,0.17134482122194,Texas,1.0,2024
Refugio,9.0,0.177337003120569,Texas,1.0,2024
Jim Hogg,9.0,0.202014179048931,Texas,1.0,2024
Dimmit,9.0,0.232564304082164,Texas,1.0,2024
Schleicher,9.0,0.156119957218839,Texas,1.0,2024
Delta,9.0,0.237525990252398,Texas,1.0,2024
Zavala,9.0,0.194954139591804,Texas,1.0,2024
Eastland,9.0,0.16621499302278,Texas,1.0,2024
DeWitt,9.0,0.160482593283138,Texas,1.0,2024
Leon,9.0,0.246724338396027,Texas,1.0,2024
Stonewall,9.0,0.110812985621471,Texas,1.0,2024
McMullen,9.0,0.175772557148962,Texas,1.0,2024
Sutton,9.0,0.170525067029919,Texas,1.0,2024
Kinney,9.0,0.18537191869071,Texas,1.0,2024
Fayette,9.0,0.168296080167922,Texas,1.0,2024
Briscoe,9.0,0.206158713482406,Texas,1.0,2024
Reagan,9.0,0.121827768704204,Texas,1.0,2024
Coleman,9.0,0.134136525445694,Texas,1.0,2024
Ochiltree,9.0,0.350814421648942,Texas,1.0,2024
Crane,9.0,0.0731760242737114,Texas,1.0,2024
Mills,9.0,0.134050306624407,Texas,1.0,2024
Sabine,9.0,0.346267694101205,Texas,1.0,2024
Houston,9.0,0.264974125763333,Texas,1.0,2024
Upton,9.0,0.0920800350813306,Texas,1.0,2024
Jack,9.0,0.172339413076787,Texas,1.0,2024
Hemphill,9.0,0.300158625684212,Texas,1.0,2024
Shackelford,9.0,0.131475062799143,Texas,1.0,2024
San Jacinto,9.0,0.264649025518964,Texas,1.0,2024
Floyd,9.0,0.186353026292475,Texas,1.0,2024
Karnes,9.0,0.162326789260391,Texas,1.0,2024
Duval,9.0,0.203485748941796,Texas,1.0,2024
Franklin,9.0,0.317973078415865,Texas,1.0,2024
Edwards,9.0,0.201049718687524,Texas,1.0,2024
Gaines,9.0,0.157893332154878,Texas,1.0,2024
Garza,9.0,0.0976563922894262,Texas,1.0,2024
Parmer,9.0,0.245775495393359,Texas,1.0,2024
Terry,9.0,0.196514503585537,Texas,1.0,2024
Foard,9.0,0.113633216141035,Texas,1.0,2024
Real,9.0,0.165347752403467,Texas,1.0,2024
Knox,9.0,0.12225754382193,Texas,1.0,2024
Motley,9.0,0.152078896767804,Texas,1.0,2024
Tyler,9.0,0.391165196823435,Texas,1.0,2024
Presidio,9.0,0.0836921328881246,Texas,1.0,2024
Pecos,9.0,0.0721928984504463,Texas,1.0,2024
Jackson,9.0,0.234650527048622,Texas,1.0,2024
Swisher,9.0,0.192549359714756,Texas,1.0,2024
Sterling,9.0,0.134068416990093,Texas,1.0,2024
Winkler,9.0,0.0812965126333284,Texas,1.0,2024
Frio,9.0,0.218567513273365,Texas,1.0,2024
Lipscomb,9.0,0.327560941680109,Texas,1.0,2024
Collingsworth,9.0,0.23628585239984,Texas,1.0,2024
Colorado,9.0,0.189337358576067,Texas,1.0,2024
Shelby,9.0,0.353823282396917,Texas,1.0,2024
Comanche,9.0,0.132894299387397,Texas,1.0,2024
Burnet,9.0,0.171531966702496,Texas,1.0,2024
Cass,9.0,0.334396411115942,Texas,1.0,2024
Cochran,9.0,0.204104914253289,Texas,1.0,2024
Van Zandt,9.0,0.281817397392897,Texas,1.0,2024
Donley,9.0,0.246819828802532,Texas,1.0,2024
Grimes,9.0,0.274117908974707,Texas,1.0,2024
Brooks,9.0,0.233176114998473,Texas,1.0,2024
Dallam,9.0,0.472182826314899,Texas,1.0,2024
Mitchell,9.0,0.121055601038951,Texas,1.0,2024
Wood,9.0,0.281881939602721,Texas,1.0,2024
Childress,9.0,0.148788943322958,Texas,1.0,2024
Jeff Davis,9.0,0.0601318848875434,Texas,1.0,2024
Montague,9.0,0.257049354033273,Texas,1.0,2024
Haskell,9.0,0.122627316521012,Texas,1.0,2024
Fisher,9.0,0.103393455386249,Texas,1.0,2024
Concho,9.0,0.122889587675439,Texas,1.0,2024
Coke,9.0,0.14596792523091,Texas,1.0,2024
Ward,9.0,0.0667503804872016,Texas,1.0,2024
Hamilton,9.0,0.164984931682598,Texas,1.0,2024
Stephens,9.0,0.176789278832926,Texas,1.0,2024
Lavaca,9.0,0.177214409573395,Texas,1.0,2024
Bosque,9.0,0.218283141270938,Texas,1.0,2024
Roberts,9.0,0.296804237051953,Texas,1.0,2024
Rains,9.0,0.239347127764788,Texas,1.0,2024
Morris,9.0,0.336787363742956,Texas,1.0,2024
Wheeler,9.0,0.34766491289827,Texas,1.0,2024
Blanco,9.0,0.170611057814636,Texas,1.0,2024
Panola,9.0,0.343497398094925,Texas,1.0,2024
Llano,9.0,0.14749377339996,Texas,1.0,2024
Mason,9.0,0.126828579161899,Texas,1.0,2024
Hartley,9.0,0.454133883685814,Texas,1.0,2024
Polk,9.0,0.320045448858357,Texas,1.0,2024
Cottle,9.0,0.124895290964195,Texas,1.0,2024
Young,9.0,0.151479409477135,Texas,1.0,2024
Lee,9.0,0.193562665931011,Texas,1.0,2024
Hall,9.0,0.195317554071779,Texas,1.0,2024
Baylor,9.0,0.120700239760817,Texas,1.0,2024
San Augustine,9.0,0.328849095202242,Texas,1.0,2024
Madison,9.0,0.264284166279513,Texas,1.0,2024
Milam,9.0,0.202390289790234,Texas,1.0,2024
Camp,9.0,0.332806575665011,Texas,1.0,2024
Freestone,9.0,0.189252357997151,Texas,1.0,2024
Runnels,9.0,0.142946168164991,Texas,1.0,2024
Terrell,9.0,0.0853117090911191,Texas,1.0,2024
Marion,9.0,0.312936699760129,Texas,1.0,2024
Jasper,9.0,0.389135366028294,Texas,1.0,2024
Hansford,9.0,0.340044663587846,Texas,1.0,2024
Throckmorton,9.0,0.144179936381783,Texas,1.0,2024
Limestone,9.0,0.195976307943027,Texas,1.0,2024
Red River,9.0,0.307091641206999,Texas,1.0,2024
Hardeman,9.0,0.125460357397311,Texas,1.0,2024
Live Oak,9.0,0.172528458659725,Texas,1.0,2024
Sherman,9.0,0.414957718343766,Texas,1.0,2024
Bailey,9.0,0.249385340288483,Texas,1.0,2024
Culberson,9.0,0.0587613827601581,Texas,1.0,2024
Kimble,9.0,0.152593860028811,Texas,1.0,2024
McCulloch,9.0,0.108862315649493,Texas,1.0,2024
Crockett,9.0,0.149034308700828,Texas,1.0,2024
Hill,9.0,0.192581120812262,Texas,1.0,2024
Kent,9.0,0.113267447634709,Texas,1.0,2024
Loving,9.0,0.0694892884207832,Texas,1.0,2024
Dickens,9.0,0.12836156939329,Texas,1.0,2024
La Salle,9.0,0.199290640496038,Texas,1.0,2024
Lamb,9.0,0.236702679638979,Texas,1.0,2024
King,9.0,0.106501605496025,Texas,1.0,2024
Yoakum,9.0,0.16990531582117,Texas,1.0,2024
Borden,9.0,0.12022505034023,Texas,1.0,2024
San Saba,9.0,0.129748427119998,Texas,1.0,2024
Castro,9.0,0.253788725992591,Texas,1.0,2024
Brewster,9.0,0.0774919904326,Texas,1.0,2024
Jones,9.0,0.12018662933296,Texas,1.0,2024
Callahan,9.0,0.14438285689612,Texas,1.0,2024
Taylor,9.0,0.139881479314425,Texas,1.0,2024
Andrews,9.0,0.109224772068293,Texas,1.0,2024
Caldwell,9.0,0.181454734927378,Texas,1.0,2024
Hays,9.0,0.166536556784413,Texas,1.0,2024
Kitsap,9.0,0.366266032387776,Washington,1.0,2024
Lewis,9.0,0.515748839425633,Washington,1.0,2024
