year,month,week,state,county,temperature,precipitation
2024,6,3,California,Los Angeles,26.8798331402445,0.186283508837388
2024,6,4,California,Los Angeles,31.0378422313162,0.0
2024,6,5,California,Los Angeles,30.5771833711863,0.0
2024,7,1,California,Los Angeles,33.3118031152494,0.0
2024,7,2,California,Los Angeles,33.1685884979551,0.0
2024,7,3,California,Los Angeles,32.0994217194205,0.0
2024,7,4,California,Los Angeles,32.3732089728012,0.0186487873600672
2024,7,5,California,Los Angeles,29.9643236819888,0.0
2024,8,1,California,Los Angeles,33.3699785862281,0.0341872611521146
2024,8,2,California,Los Angeles,31.4840925850146,0.0
2024,8,3,California,Los Angeles,31.2922385865367,0.171224181077513
2024,8,4,California,Los Angeles,27.8534685952399,1.9878238995638
2024,8,5,California,Los Angeles,30.416989853125,0.70173277671754
2024,9,1,California,Los Angeles,35.0127899532667,0.188715465268951
2024,9,2,California,Los Angeles,29.8278522118573,2.20989862914607
2024,9,3,California,Los Angeles,21.9247224176401,1.8290029866342
2024,9,4,California,Los Angeles,28.7930923745709,0.0
2024,9,5,California,Los Angeles,29.9730123842901,0.0
2024,10,1,California,Los Angeles,32.7138421947515,4.17934245910544
2024,10,2,California,Los Angeles,27.0289170188514,0.0192936106478013
2024,10,3,California,Los Angeles,23.2000541216509,0.120902772270725
2024,10,4,California,Los Angeles,25.7764493054334,0.91825619553794
2024,10,5,California,Los Angeles,18.2522382260102,0.479158424259881
2024,11,1,California,Los Angeles,18.4327257227054,1.06802212698192
2024,11,2,California,Los Angeles,20.4318737799797,0.0133810378853122
2024,11,3,California,Los Angeles,16.0399655787665,0.0561440616457968
2024,11,4,California,Los Angeles,16.7099971847523,0.692383497732249
2024,11,5,California,Los Angeles,17.7007104744829,8.55330759646081
2024,12,1,California,Los Angeles,20.3281433335919,0.0957785561624426
2024,12,2,California,Los Angeles,16.4740735877262,1.06202023895953
2024,12,3,California,Los Angeles,19.9157004954781,2.44620943468761
2024,12,4,California,Los Angeles,17.6421237941822,8.62519329266862
2024,12,5,California,Los Angeles,18.4042448094767,0.282793640446688
2023,1,1,California,Madera,9.53332234488774,85.9071669616975
2023,1,2,California,Madera,10.9234741234845,136.45082334654
2023,1,3,California,Madera,7.30433001144435,18.6035055975183
2023,1,4,California,Madera,10.7369708363634,0.145840942662869
2023,1,5,California,Madera,6.18577726521136,0.0
2023,2,1,California,Madera,9.75098521828314,19.8902292499731
2023,2,2,California,Madera,10.325361486186,0.89286668686453
2023,2,3,California,Madera,10.1762145357429,0.0
2023,2,4,California,Madera,10.5646945893815,87.7746105496401
2023,3,1,California,Madera,8.7904665114637,21.5516938842755
2023,3,2,California,Madera,11.9268368989805,97.5302243487809
2023,3,3,California,Madera,11.5911565178156,49.6119201892131
2023,3,4,California,Madera,8.86893205799061,34.6204073213649
2023,3,5,California,Madera,9.222079889053,21.7657370037681
2023,4,1,California,Madera,11.7028564685367,6.75276009461868
2023,4,2,California,Madera,17.5402311123463,0.214031514320461
2023,4,3,California,Madera,16.4184997121433,3.94076180153892
2023,4,4,California,Madera,24.2998397624791,2.20819654559977
2023,4,5,California,Madera,25.7004136602984,3.54588106468217
2023,5,1,California,Madera,13.3173109760576,7.62922593280002
2023,5,2,California,Madera,21.8853124068984,3.88972512363327
2023,5,3,California,Madera,28.243867892695,5.77988523241856
2023,5,4,California,Madera,23.1159849028443,1.32016352813116
2023,5,5,California,Madera,21.6228951115673,0.992278213059654
2023,6,1,California,Madera,24.1050988211468,4.874817042483911
2023,6,2,California,Madera,23.2107196484473,3.16011701919738
2023,6,3,California,Madera,24.9385541035488,0.198315095410537
2023,6,4,California,Madera,24.1462963340546,0.172690890040277
2023,6,5,California,Madera,31.8190321616578,0.373066365742189
2023,7,1,California,Madera,31.8282470887552,0.0595564287234871
2023,7,2,California,Madera,30.2219024137367,0.622956404774826
2023,7,3,California,Madera,35.1351317109368,0.296176359106622
2023,7,4,California,Madera,33.7418429794085,0.987308716455135
2023,7,5,California,Madera,33.3039419219767,0.0
2023,8,1,California,Madera,30.3083930245618,0.678814523228467
2023,8,2,California,Madera,30.1344231006622,0.846686348224833
2023,8,3,California,Madera,29.8966453608172,1.74765730692633
2023,8,4,California,Madera,29.8911078829976,0.0931777823225492
2023,8,5,California,Madera,31.5359524372368,1.01936082475487
2023,9,1,California,Madera,25.112699667031,0.0
2023,9,2,California,Madera,29.2396158365776,4.7419984957026
2023,9,3,California,Madera,25.7416503486166,2.37034310606689
2023,9,4,California,Madera,25.1155260018714,0.126377089063213
2023,9,5,California,Madera,20.459475219105,2.35926138632286
2023,10,1,California,Madera,24.0716490930772,1.37269374710693
2023,10,2,California,Madera,22.5193866177522,2.53319949838539
2023,10,3,California,Madera,25.9680075709004,0.591639654389973
2023,10,4,California,Madera,17.1873805113267,5.81686790357286
2023,10,5,California,Madera,18.4282454224213,0.0926882403931215
2023,11,1,California,Madera,20.1606745122816,3.49261295892164
2023,11,2,California,Madera,17.7357370337845,1.88050105882461
2023,11,3,California,Madera,15.6808145274287,16.0909037230626
2023,11,4,California,Madera,13.9961284578324,11.4712260817782
2023,11,5,California,Madera,12.1821024559747,1.59952770525004
2023,12,1,California,Madera,13.3682242622694,1.32265077491231
2023,12,2,California,Madera,13.074766090303,0.0331069585839553
2023,12,3,California,Madera,14.5495915712864,37.20381039607489
2023,12,4,California,Madera,13.5160713954429,12.1957384279409
2023,12,5,California,Madera,11.9882150966475,0.914440456150989
2024,1,1,California,Madera,7.45639554447938,33.8643138334084
2024,1,2,California,Madera,7.83995492852042,1.56357899940072
2024,1,3,California,Madera,11.6595791769591,33.0293132317139
2024,1,4,California,Madera,12.7135349808393,34.3051534282308
2024,1,5,California,Madera,17.787515164014,5.52329704001197
2024,2,1,California,Madera,7.62240330741629,67.8107856366586
2024,2,2,California,Madera,9.4636467625049,10.7024156727486
2024,2,3,California,Madera,11.6997912031397,61.0741266971683
2024,2,4,California,Madera,16.4811617433895,0.901556126105886
2024,2,5,California,Madera,19.6379619136254,1.42771999796345
2024,3,1,California,Madera,9.95672080062554,40.475504706952
2024,3,2,California,Madera,13.6604159948736,3.10515280489249
2024,3,3,California,Madera,17.5334970401348,0.67003723445186
2024,3,4,California,Madera,12.5498008876167,26.1378964564268
2024,3,5,California,Madera,10.9883664430699,34.7795895609616
2024,4,1,California,Madera,13.6182816993876,27.1157242754578
2024,4,2,California,Madera,18.2620128683462,12.4376384170618
2024,4,3,California,Madera,21.4404743373244,2.89115228119844
2024,4,4,California,Madera,18.6560944472714,5.72517100968616
2024,4,5,California,Madera,20.502848879016,0.0
2024,5,1,California,Madera,17.5491672760278,5.47017736556607
2024,5,2,California,Madera,24.2819955124491,4.05583097396944
2024,5,3,California,Madera,24.7397074268805,6.65945982847314
2024,5,4,California,Madera,23.8313577676418,2.3741294616858
2024,5,5,California,Madera,28.0166456402586,0.0
2024,6,1,California,Madera,29.4113330864331,2.47016450312654
2024,6,2,California,Madera,30.1314519085045,1.91457155221154
2024,6,3,California,Madera,26.9436229569838,0.194190032533388
2024,6,4,California,Madera,32.8757274761523,0.250962614379421
2024,6,5,California,Madera,31.4778692312402,0.0
2024,7,1,California,Madera,35.8012175702534,0.601966127445579
2024,7,2,California,Madera,36.0676708891478,0.846070557047262
2024,7,3,California,Madera,32.9100282793833,0.0218540238290833
2024,7,4,California,Madera,33.5301224510522,1.50118541926984
2024,7,5,California,Madera,30.4071188908286,0.0
2024,8,1,California,Madera,33.9369675702944,0.0
2024,8,2,California,Madera,32.2109318490141,0.0
